module:pub_input::iter	module:pub_input::its	module:pub_input::numElem	module:pub_input::numNode	module:pub_input::nx	module:pub_input::phase	module:measure:PAPI:PAPI_BR_CN	module:measure:PAPI:PAPI_FP_OPS	module:measure:PAPI:PAPI_TOT_INS	module:measure:time:time
0	200	64000	68921	40	0	14477873	23865212	421967577	0.163877
0	30	64000	68921	40	0	14477820	23864970	421967141	0.163818
0	30	64000	68921	40	0	14477847	23866366	421967276	0.163859
0	30	64000	68921	40	0	14477819	23864812	421967135	0.163753
0	300	64000	68921	40	0	14477874	23863379	421967579	0.163818
0	300	64000	68921	40	0	14477855	23864319	421967488	0.163905
0	300	64000	68921	40	0	14477883	23864046	421967566	0.163782
0	400	64000	68921	40	0	14477891	23866503	421967666	0.163862
0	400	64000	68921	40	0	14478010	23865453	421969060	0.163912
0	400	64000	68921	40	0	14478035	23863973	421969125	0.163894
0	50	64000	68921	40	0	14477801	23866069	421967050	0.163859
0	50	64000	68921	40	0	14477846	23865096	421967328	0.163859
0	50	64000	68921	40	0	14477961	23864799	421968625	0.164139
0	500	64000	68921	40	0	14477890	23865266	421967661	0.164027
0	500	64000	68921	40	0	14478009	23864886	421969060	0.163835
0	500	64000	68921	40	0	14477872	23865540	421967570	0.163862
0	600	64000	68921	40	0	14478031	23866109	421969120	0.163932
0	600	64000	68921	40	0	14477873	23865838	421967574	0.163791
0	600	64000	68921	40	0	14477872	23865355	421967563	0.163914
0	100	3375	4096	15	0	1121751	1751315	31152292	0.011349
0	100	3375	4096	15	0	1120745	1749241	31147564	0.011341
0	100	3375	4096	15	0	1120886	1750853	31148426	0.011338
0	20	3375	4096	15	0	1120085	1753811	31143975	0.01209
0	20	3375	4096	15	0	1120770	1750628	31147534	0.011349
0	20	3375	4096	15	0	1121307	1755300	31150838	0.011385
0	200	3375	4096	15	0	1121829	1752283	31153619	0.01138
0	200	3375	4096	15	0	1121067	1750366	31150242	0.011361
0	200	3375	4096	15	0	1120762	1750614	31148243	0.011348
0	30	3375	4096	15	0	1121720	1750303	31153229	0.011361
0	30	3375	4096	15	0	1120448	1753843	31146916	0.011362
0	30	3375	4096	15	0	1122464	1753750	31155954	0.01137
0	300	3375	4096	15	0	1121491	1750816	31152659	0.011351
0	300	3375	4096	15	0	1122391	1751668	31155006	0.011355
0	300	3375	4096	15	0	1122271	1750372	31155979	0.011353
0	400	3375	4096	15	0	1121678	1750133	31152714	0.011365
0	400	3375	4096	15	0	1121074	1751879	31149469	0.011361
0	400	3375	4096	15	0	1121932	1750831	31153375	0.011341
0	50	3375	4096	15	0	1121840	1754921	31152569	0.011472
0	50	3375	4096	15	0	1120780	1754335	31147548	0.011332
0	50	3375	4096	15	0	1121539	1754248	31151194	0.011345
0	500	3375	4096	15	0	1121848	1751389	31153220	0.011324
0	500	3375	4096	15	0	1122019	1753931	31153855	0.011362
0	500	3375	4096	15	0	1121151	1750264	31149364	0.011359
0	600	3375	4096	15	0	1123752	1755171	31164153	0.011358
0	600	3375	4096	15	0	1121779	1751569	31152481	0.011366
0	600	3375	4096	15	0	1122445	1751785	31155261	0.011359
0	100	8000	9261	20	0	3138788	5242579	90837615	0.027301
0	100	8000	9261	20	0	3137838	5233190	90832703	0.027266
0	100	8000	9261	20	0	3137799	5237023	90831199	0.027279
0	20	8000	9261	20	0	3137352	5239051	90830224	0.027299
0	20	8000	9261	20	0	3140170	5248886	90844843	0.027331
0	20	8000	9261	20	0	3140142	5249017	90844757	0.02731
0	200	8000	9261	20	0	3137515	5246313	90830815	0.02735
0	200	8000	9261	20	0	3137825	5247361	90831394	0.027297
0	200	8000	9261	20	0	3139841	5237605	90843830	0.027282
0	30	8000	9261	20	0	3137906	5247571	90832853	0.027328
0	30	8000	9261	20	0	3137920	5244864	90831406	0.02732
0	30	8000	9261	20	0	3137776	5233508	90832250	0.027348
0	300	8000	9261	20	0	3136939	5231417	90827918	0.02727
0	300	8000	9261	20	0	3138470	5234301	90835580	0.027329
0	300	8000	9261	20	0	3137750	5244739	90831865	0.027337
0	400	8000	9261	20	0	3138470	5233690	90835581	0.027311
0	400	8000	9261	20	0	3137837	5245438	90832697	0.027286
0	400	8000	9261	20	0	3138683	5247877	90836462	0.027323
0	50	8000	9261	20	0	3137646	5245846	90832111	0.028156
0	50	8000	9261	20	0	3138073	5233259	90832438	0.027284
0	50	8000	9261	20	0	3137218	5245778	90828118	0.027487
0	500	8000	9261	20	0	3137742	5234679	90831770	0.027359
0	500	8000	9261	20	0	3140034	5248594	90843433	0.027319
0	500	8000	9261	20	0	3137505	5235178	90831089	0.027278
0	600	8000	9261	20	0	3139480	5234501	90839249	0.027279
0	600	8000	9261	20	0	3138479	5234067	90835683	0.027286
0	600	8000	9261	20	0	3138788	5235515	90836062	0.027283
0	100	10648	12167	22	0	3497542	5738517	101146208	0.032831
0	100	10648	12167	22	0	3497073	5746563	101143548	0.032819
0	100	10648	12167	22	0	3497180	5747551	101144843	0.032831
0	20	10648	12167	22	0	3495822	5735936	101136863	0.032772
0	20	10648	12167	22	0	3497244	5747362	101144177	0.032827
0	20	10648	12167	22	0	3497117	5732769	101145246	0.032816
0	200	10648	12167	22	0	3497581	5733803	101147315	0.032828
0	200	10648	12167	22	0	3496547	5734116	101141107	0.032824
0	200	10648	12167	22	0	3497479	5734791	101145303	0.032807
0	30	10648	12167	22	0	3497388	5749193	101144607	0.033833
0	30	10648	12167	22	0	3496624	5747396	101141036	0.032823
0	30	10648	12167	22	0	3497153	5734944	101143993	0.032819
0	300	10648	12167	22	0	3497127	5732572	101142555	0.03283
0	300	10648	12167	22	0	3495831	5735240	101136814	0.032845
0	300	10648	12167	22	0	3496106	5745439	101138871	0.032868
0	400	10648	12167	22	0	3497567	5734056	101146393	0.032809
0	400	10648	12167	22	0	3497370	5747458	101145005	0.03282
0	400	10648	12167	22	0	3497058	5734821	101142974	0.032805
0	50	10648	12167	22	0	3495423	5734145	101135536	0.033801
0	50	10648	12167	22	0	3495457	5747577	101134292	0.032877
0	50	10648	12167	22	0	3497111	5733965	101145116	0.032817
0	500	10648	12167	22	0	3495898	5733481	101138812	0.032796
0	500	10648	12167	22	0	3496817	5748417	101142520	0.032875
0	500	10648	12167	22	0	3495674	5749540	101136648	0.032822
0	600	10648	12167	22	0	3496771	5733388	101142049	0.032798
0	600	10648	12167	22	0	3497822	5733026	101146877	0.032847
0	600	10648	12167	22	0	3496802	5734485	101143026	0.033898
0	100	15625	17576	25	0	6179483	10336664	180651816	0.052571
