module:pub_input::iter	module:pub_input::its	module:pub_input::numElem	module:pub_input::numNode	module:pub_input::nx	module:pub_input::phase	module:measure:PAPI:PAPI_BR_CN	module:measure:PAPI:PAPI_FP_OPS	module:measure:PAPI:PAPI_TOT_INS	module:measure:time:time
0	50	8000	9261	20	0	880946	15182824	120511478	0.018137
0	50	8000	9261	20	0	881005	15183420	120511650	0.018112
0	500	8000	9261	20	0	880915	15176193	120511295	0.018088
0	500	8000	9261	20	0	880945	15189954	120511416	0.018102
0	500	8000	9261	20	0	881066	15183559	120511923	0.01827
0	600	8000	9261	20	0	880923	15187824	120511161	0.018103
0	600	8000	9261	20	0	881044	15183867	120511977	0.018101
0	600	8000	9261	20	0	880928	15183554	120511286	0.018097
0	100	10648	12167	22	0	1170056	20217275	160399599	0.024099
0	100	10648	12167	22	0	1170093	20216792	160399843	0.024026
0	100	10648	12167	22	0	1170192	20217731	160400535	0.024038
0	20	10648	12167	22	0	1170148	20218551	160400389	0.024006
0	20	10648	12167	22	0	1170170	20208230	160400532	0.024012
0	20	10648	12167	22	0	1170018	20217570	160399603	0.024071
0	200	10648	12167	22	0	1170206	20217943	160400594	0.024055
0	200	10648	12167	22	0	1170231	20216874	160400775	0.024006
0	200	10648	12167	22	0	1170250	20217268	160400823	0.024054
0	30	10648	12167	22	0	1170102	20207966	160399926	0.024761
0	30	10648	12167	22	0	1170264	20217852	160400816	0.024057
0	30	10648	12167	22	0	1170126	20218035	160400114	0.024088
0	300	10648	12167	22	0	1170021	20207684	160399322	0.02407
0	300	10648	12167	22	0	1170124	20218549	160400027	0.024057
0	300	10648	12167	22	0	1169989	20205424	160399255	0.024063
0	400	10648	12167	22	0	1170204	20216393	160400579	0.024032
0	400	10648	12167	22	0	1170056	20217690	160399599	0.024043
0	400	10648	12167	22	0	1170052	20216518	160399729	0.024026
0	50	10648	12167	22	0	1169956	20216746	160399163	0.024782
0	50	10648	12167	22	0	1170194	20217749	160400571	0.024055
0	50	10648	12167	22	0	1170159	20217630	160400204	0.024074
0	500	10648	12167	22	0	1170062	20207614	160399544	0.024045
0	500	10648	12167	22	0	1170069	20216840	160399673	0.024054
0	500	10648	12167	22	0	1169937	20217404	160398962	0.02406
0	600	10648	12167	22	0	1170086	20208410	160399705	0.024011
0	600	10648	12167	22	0	1170082	20216788	160399852	0.024036
0	600	10648	12167	22	0	1170149	20217317	160400079	0.024805
0	100	15625	17576	25	0	1713093	29666216	235363291	0.03527
0	100	15625	17576	25	0	1713025	29669442	235362576	0.035237
0	100	15625	17576	25	0	1713025	29668211	235362575	0.035278
0	20	15625	17576	25	0	1713086	29664005	235363247	0.035248
0	20	15625	17576	25	0	1712961	29667854	235362348	0.035364
0	20	15625	17576	25	0	1713086	29668274	235363227	0.035276
0	200	15625	17576	25	0	1712962	29667825	235362271	0.035219
0	200	15625	17576	25	0	1713117	29666722	235363320	0.035286
0	200	15625	17576	25	0	1713025	29667708	235362575	0.035281
0	30	15625	17576	25	0	1713126	29668384	235363370	0.035251
0	30	15625	17576	25	0	1712988	29666146	235362432	0.035222
0	30	15625	17576	25	0	1713086	29671234	235363226	0.035258
0	300	15625	17576	25	0	1713109	29639970	235363380	0.035215
