module:pub_input::iter	module:pub_input::its	module:pub_input::numElem	module:pub_input::numNode	module:pub_input::nx	module:pub_input::phase	module:measure:PAPI:PAPI_BR_CN	module:measure:PAPI:PAPI_FP_OPS	module:measure:PAPI:PAPI_TOT_INS	module:measure:time:time
0	50	3375	4096	15	0	85424	2	839378	0.031855
0	50	3375	4096	15	0	87544	2	851920	0.031897
0	500	3375	4096	15	0	86145	2	844078	0.031807
0	500	3375	4096	15	0	85370	2	839387	0.031891
0	500	3375	4096	15	0	85528	2	840150	0.031908
0	600	3375	4096	15	0	85490	3	839820	0.031883
0	600	3375	4096	15	0	86944	2	848431	0.031919
0	600	3375	4096	15	0	88445	3	856453	0.031882
0	100	8000	9261	20	0	87181	3	849893	0.059324
0	100	8000	9261	20	0	87316	2	847904	0.059255
0	100	8000	9261	20	0	87458	2	848381	0.05935
0	20	8000	9261	20	0	85111	2	837620	0.059406
0	20	8000	9261	20	0	85518	3	839758	0.05939
0	20	8000	9261	20	0	85518	3	839758	0.059333
0	200	8000	9261	20	0	87144	3	847044	0.059315
0	200	8000	9261	20	0	87248	3	847640	0.059309
0	200	8000	9261	20	0	85187	3	837425	0.059345
0	30	8000	9261	20	0	86980	2	845923	0.05927
0	30	8000	9261	20	0	87483	2	848285	0.059336
0	30	8000	9261	20	0	87366	2	848217	0.059352
0	300	8000	9261	20	0	87607	2	849195	0.059393
0	300	8000	9261	20	0	87622	2	849114	0.059355
0	300	8000	9261	20	0	87292	3	847760	0.059306
0	400	8000	9261	20	0	87378	2	847774	0.059291
0	400	8000	9261	20	0	86423	2	843769	0.059349
0	400	8000	9261	20	0	85978	2	841724	0.059286
0	50	8000	9261	20	0	87123	2	846756	0.061218
0	50	8000	9261	20	0	85197	3	837922	0.05934
0	50	8000	9261	20	0	87599	2	849161	0.059519
0	500	8000	9261	20	0	87381	2	848374	0.059295
0	500	8000	9261	20	0	86028	3	842956	0.059342
0	500	8000	9261	20	0	87411	2	848284	0.059456
0	600	8000	9261	20	0	87643	2	849220	0.059239
0	600	8000	9261	20	0	87379	2	847775	0.059242
0	600	8000	9261	20	0	87316	2	847759	0.059268
0	100	10648	12167	22	0	85423	3	839964	0.071454
0	100	10648	12167	22	0	86420	4	846493	0.07136000000000001
0	100	10648	12167	22	0	87983	4	854056	0.071405
0	20	10648	12167	22	0	86613	4	846965	0.071272
0	20	10648	12167	22	0	85173	2	838192	0.07138600000000001
0	20	10648	12167	22	0	85945	3	841913	0.071398
0	200	10648	12167	22	0	85264	4	838913	0.071396
0	200	10648	12167	22	0	85821	4	841380	0.071376
0	200	10648	12167	22	0	85917	4	841975	0.07142999999999999
0	30	10648	12167	22	0	85229	4	837949	0.073532
0	30	10648	12167	22	0	85650	4	841147	0.07141599999999999
0	30	10648	12167	22	0	85739	3	840723	0.071495
0	300	10648	12167	22	0	85439	4	839983	0.071405
0	300	10648	12167	22	0	88149	4	855310	0.07147199999999999
0	300	10648	12167	22	0	85815	4	841310	0.07151100000000001
0	400	10648	12167	22	0	86187	3	843428	0.07133399999999999
0	400	10648	12167	22	0	85168	4	838351	0.071419
0	400	10648	12167	22	0	86084	4	843674	0.071494
0	50	10648	12167	22	0	86190	3	844979	0.07352
0	50	10648	12167	22	0	85690	2	840507	0.071496
0	50	10648	12167	22	0	86842	4	848222	0.07144300000000001
0	500	10648	12167	22	0	85936	4	842796	0.07138700000000001
0	500	10648	12167	22	0	85109	4	837244	0.07148699999999999
0	500	10648	12167	22	0	88153	2	854860	0.071426
0	600	10648	12167	22	0	87711	4	853281	0.0713
0	600	10648	12167	22	0	88104	2	855338	0.071451
0	600	10648	12167	22	0	88429	2	856820	0.073513
0	100	15625	17576	25	0	87328	3	848044	0.103445
0	100	15625	17576	25	0	87288	2	847814	0.103196
0	100	15625	17576	25	0	87109	2	847070	0.103271
0	20	15625	17576	25	0	87410	2	848432	0.1032
0	20	15625	17576	25	0	87371	2	848424	0.103306
0	20	15625	17576	25	0	87435	2	848200	0.103299
0	200	15625	17576	25	0	87420	3	848576	0.103166
0	200	15625	17576	25	0	85704	2	839714	0.103492
0	200	15625	17576	25	0	86876	2	845741	0.103334
0	30	15625	17576	25	0	87375	3	848433	0.103137
0	30	15625	17576	25	0	86854	3	845596	0.10318
0	30	15625	17576	25	0	87365	2	847698	0.103459
0	300	15625	17576	25	0	86465	2	844076	0.103147
0	300	15625	17576	25	0	86471	2	844391	0.103217
0	300	15625	17576	25	0	85847	3	841056	0.10325
0	400	15625	17576	25	0	87257	2	847962	0.103239
0	400	15625	17576	25	0	87435	2	848764	0.103211
0	400	15625	17576	25	0	86894	2	845830	0.103689
0	50	15625	17576	25	0	87348	3	847975	0.103156
0	50	15625	17576	25	0	87331	4	848114	0.103249
0	50	15625	17576	25	0	86900	3	845950	0.103217
0	500	15625	17576	25	0	87010	3	846669	0.103657
0	500	15625	17576	25	0	86904	2	845815	0.103113
0	500	15625	17576	25	0	87415	3	848630	0.103511
0	600	15625	17576	25	0	86658	3	845033	0.103248
0	600	15625	17576	25	0	87455	2	848780	0.103139
0	600	15625	17576	25	0	87165	2	846962	0.103204
0	100	21952	24389	28	0	87828	4	850136	0.135001
0	100	21952	24389	28	0	87478	3	848447	0.135177
0	100	21952	24389	28	0	87315	4	847649	0.135033
0	20	21952	24389	28	0	87785	4	849719	0.135097
0	20	21952	24389	28	0	87783	4	849577	0.134947
0	20	21952	24389	28	0	87738	2	849167	0.139327
0	200	21952	24389	28	0	87826	4	850024	0.135065
0	200	21952	24389	28	0	87741	4	849404	0.134964
0	200	21952	24389	28	0	87806	4	849836	0.134987
0	30	21952	24389	28	0	87325	4	847488	0.134998
0	30	21952	24389	28	0	87753	4	849371	0.13502
0	30	21952	24389	28	0	87799	3	849809	0.135139
0	300	21952	24389	28	0	87811	4	849808	0.135293
0	300	21952	24389	28	0	87572	2	849015	0.135091
0	300	21952	24389	28	0	85533	4	839065	0.13497
0	400	21952	24389	28	0	87896	4	850501	0.13503
0	400	21952	24389	28	0	87803	4	849865	0.134918
0	400	21952	24389	28	0	87833	4	850068	0.135325
0	50	21952	24389	28	0	87894	4	850367	0.135136
0	50	21952	24389	28	0	87263	4	847189	0.134992
0	50	21952	24389	28	0	87376	4	847946	0.135063
0	500	21952	24389	28	0	87895	4	850452	0.135139
0	500	21952	24389	28	0	87815	4	849979	0.135012
0	500	21952	24389	28	0	87876	4	850241	0.135136
0	600	21952	24389	28	0	87799	4	849707	0.135067
0	600	21952	24389	28	0	87686	3	848959	0.135197
0	600	21952	24389	28	0	87822	3	849972	0.135102
0	100	27000	29791	30	0	87586	2	848845	0.158257
0	100	27000	29791	30	0	86488	3	843953	0.158291
